,precision_wn,recall_wn,precision_cn,recall_cn
dried,0.09090909090909091,0.2,0.09090909090909091,0.019230769230769232
spoonful,0.09090909090909091,0.5,0.09090909090909091,0.09090909090909091
oranges,0.09090909090909091,0.16666666666666666,0.09090909090909091,0.16666666666666666
condensed,0.09090909090909091,0.14285714285714285,0.09090909090909091,0.038461538461538464
chunks,0.09090909090909091,0.125,0.09090909090909091,0.14285714285714285
intuitions,0.3333333333333333,0.25,0.3333333333333333,0.5
attentions,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5
reins,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.08333333333333333
fresh,0.05263157894736842,0.041666666666666664,0.10526315789473684,0.016
tea,0.05263157894736842,0.2,0.3157894736842105,0.04411764705882353
dish,0.05263157894736842,0.047619047619047616,0.15789473684210525,0.012244897959183673
jelly,0.05263157894736842,0.3333333333333333,0.10526315789473684,0.02531645569620253
wine,0.05263157894736842,0.25,0.21052631578947367,0.009174311926605505
wings,0.05263157894736842,0.1,0.10526315789473684,0.05263157894736842
cup,0.05263157894736842,0.25,0.21052631578947367,0.02631578947368421
cream,0.05263157894736842,0.08333333333333333,0.2631578947368421,0.0390625
bar,0.10526315789473684,0.08333333333333333,0.21052631578947367,0.008771929824561403
coffee,0.10526315789473684,0.2222222222222222,0.21052631578947367,0.029197080291970802
ice,0.05263157894736842,0.045454545454545456,0.15789473684210525,0.015789473684210527
beer,0.05263157894736842,1.0,0.15789473684210525,0.012552301255230125
bell,0.05263157894736842,0.0625,0.10526315789473684,0.007575757575757576
bubble,0.05263157894736842,0.1,0.10526315789473684,0.020833333333333332
velvet,0.05263157894736842,0.3333333333333333,0.05263157894736842,0.016129032258064516
cake,0.10526315789473684,0.5,0.42105263157894735,0.02622950819672131
chocolate,0.10526315789473684,0.25,0.21052631578947367,0.037383177570093455
milk,0.05263157894736842,0.3333333333333333,0.3684210526315789,0.021806853582554516
frozen,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.03614457831325301
lifted,0.1,0.025,0.1,0.16666666666666666
destroyed,0.1,0.14285714285714285,0.1,0.05263157894736842
removed,0.1,0.05263157894736842,0.1,0.03571428571428571
carried,0.1,0.034482758620689655,0.1,0.0625
burned,0.1,0.05263157894736842,0.1,0.16666666666666666
washed,0.1,0.08333333333333333,0.1,0.16666666666666666
cleaned,0.1,0.1111111111111111,0.1,0.2
collapsed,0.1,0.058823529411764705,0.1,0.16666666666666666
drowned,0.1,0.2,0.1,0.25
buried,0.1,0.07142857142857142,0.1,0.05
rugs,0.5,0.25,0.5,0.3333333333333333
imported,0.5,0.3333333333333333,0.5,0.14285714285714285
pasty,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.05
clam,0.3333333333333333,0.2,0.6666666666666666,0.03333333333333333
clams,0.6666666666666666,0.08333333333333333,0.6666666666666666,0.5
stories,0.08333333333333333,0.058823529411764705,0.16666666666666666,0.08333333333333333
notes,0.08333333333333333,0.034482758620689655,0.08333333333333333,0.04
write,0.08333333333333333,0.125,0.3333333333333333,0.019801980198019802
poetry,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.032679738562091505
read,0.08333333333333333,0.08333333333333333,0.5,0.038461538461538464
reading,0.16666666666666666,0.09523809523809523,0.5,0.02926829268292683
books,0.08333333333333333,0.038461538461538464,0.5,0.12
writers,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.25
drawing,0.08333333333333333,0.020833333333333332,0.16666666666666666,0.02
authors,0.08333333333333333,0.2,0.25,0.75
pages,0.08333333333333333,0.1111111111111111,0.3333333333333333,0.16
writing,0.16666666666666666,0.13333333333333333,0.8333333333333334,0.02512562814070352
son,0.16666666666666666,0.2,0.16666666666666666,0.007042253521126761
sin,0.16666666666666666,0.07692307692307693,0.16666666666666666,0.006493506493506494
ten,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.009009009009009009
miles,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.07692307692307693
pies,0.16666666666666666,0.25,0.16666666666666666,0.1
echo,0.16666666666666666,0.1,0.16666666666666666,0.012195121951219513
management,0.058823529411764705,0.5,0.23529411764705882,0.04040404040404041
program,0.058823529411764705,0.08333333333333333,0.23529411764705882,0.013513513513513514
network,0.058823529411764705,0.14285714285714285,0.11764705882352941,0.005714285714285714
services,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.07407407407407407
estate,0.058823529411764705,0.14285714285714285,0.11764705882352941,0.014388489208633094
job,0.11764705882352941,0.14285714285714285,0.35294117647058826,0.02843601895734597
company,0.058823529411764705,0.09090909090909091,0.6470588235294118,0.03678929765886288
market,0.058823529411764705,0.1,0.11764705882352941,0.008032128514056224
security,0.058823529411764705,0.125,0.058823529411764705,0.006211180124223602
companies,0.11764705882352941,0.16666666666666666,0.23529411764705882,0.3076923076923077
firm,0.058823529411764705,0.047619047619047616,0.23529411764705882,0.0380952380952381
business,0.11764705882352941,0.125,0.47058823529411764,0.023121387283236993
service,0.058823529411764705,0.0625,0.17647058823529413,0.00906344410876133
board,0.058823529411764705,0.05555555555555555,0.35294117647058826,0.014634146341463415
office,0.058823529411764705,0.05263157894736842,0.5294117647058824,0.022167487684729065
jobs,0.17647058823529413,0.2,0.17647058823529413,0.2
building,0.058823529411764705,0.09090909090909091,0.23529411764705882,0.008695652173913044
hath,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666
haste,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.020833333333333332
mere,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.02857142857142857
bade,0.16666666666666666,0.07692307692307693,0.16666666666666666,0.3333333333333333
mast,0.16666666666666666,1.0,0.16666666666666666,0.00819672131147541
hum,0.16666666666666666,0.07692307692307693,0.16666666666666666,0.03125
probed,0.1,0.2,0.1,0.5
thwart,0.1,0.1,0.1,0.023809523809523808
regarded,0.1,0.125,0.1,0.25
spurred,0.1,0.3333333333333333,0.1,0.2
paradoxical,0.1,0.5,0.1,0.06666666666666667
categorized,0.1,0.25,0.1,0.2
simulate,0.1,0.14285714285714285,0.1,0.022222222222222223
attributed,0.1,0.2,0.1,0.1111111111111111
termed,0.1,0.5,0.1,0.5
constructed,0.1,0.125,0.1,0.045454545454545456
spur,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.010638297872340425
rapid,0.3333333333333333,0.5,0.3333333333333333,0.008620689655172414
surge,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.023809523809523808
cost,0.07692307692307693,0.2,0.5384615384615384,0.0472972972972973
afford,0.07692307692307693,0.25,0.3076923076923077,0.08695652173913043
selling,0.15384615384615385,0.2857142857142857,0.3076923076923077,0.09302325581395349
cash,0.07692307692307693,0.125,0.46153846153846156,0.07142857142857142
paid,0.15384615384615385,0.14285714285714285,0.3076923076923077,0.0784313725490196
pay,0.07692307692307693,0.07142857142857142,0.6153846153846154,0.04040404040404041
sell,0.07692307692307693,0.25,0.38461538461538464,0.02824858757062147
cheap,0.07692307692307693,0.045454545454545456,0.23076923076923078,0.03529411764705882
dollar,0.07692307692307693,0.14285714285714285,0.38461538461538464,0.03571428571428571
dollars,0.15384615384615385,0.25,0.23076923076923078,0.23076923076923078
bills,0.07692307692307693,0.02857142857142857,0.38461538461538464,0.35714285714285715
buy,0.07692307692307693,0.14285714285714285,0.6923076923076923,0.0625
money,0.07692307692307693,1.0,0.9230769230769231,0.0216998191681736
formal,0.25,0.1111111111111111,0.5,0.01015228426395939
casual,0.25,0.07692307692307693,0.5,0.023529411764705882
taller,0.25,0.14285714285714285,0.25,0.3333333333333333
presentable,0.25,1.0,0.25,0.1111111111111111
acquainted,0.2,0.16666666666666666,0.2,0.07692307692307693
employed,0.2,0.125,0.2,0.030303030303030304
imprisoned,0.2,0.07142857142857142,0.2,0.2
devoted,0.2,0.14285714285714285,0.2,0.03125
disciplined,0.2,0.14285714285714285,0.2,0.07692307692307693
ol,0.2,1.0,0.2,0.08333333333333333
git,0.2,0.07692307692307693,0.2,0.09090909090909091
ye,0.2,1.0,0.2,0.05555555555555555
hem,0.2,0.5,0.2,0.043478260869565216
hafta,0.2,1.0,0.2,0.2
your,0.125,1.0,0.125,0.07692307692307693
own,0.125,0.25,0.125,0.009345794392523364
our,0.125,1.0,0.125,0.02857142857142857
his,0.125,1.0,0.25,0.05555555555555555
her,0.125,1.0,0.375,0.075
lives,0.125,0.03225806451612903,0.125,0.041666666666666664
their,0.125,1.0,0.25,0.05555555555555555
gun,0.125,0.05263157894736842,0.125,0.00423728813559322
century,0.25,0.2,0.25,0.008130081300813009
art,0.25,0.1111111111111111,0.5,0.004761904761904762
traditional,0.25,1.0,0.25,0.0029411764705882353
modern,0.25,0.09090909090909091,0.5,0.013513513513513514
thanks,0.09090909090909091,0.3333333333333333,0.09090909090909091,0.029411764705882353
friendly,0.09090909090909091,0.3333333333333333,0.18181818181818182,0.019801980198019802
good,0.09090909090909091,0.02702702702702703,0.2727272727272727,0.008771929824561403
guys,0.09090909090909091,0.058823529411764705,0.09090909090909091,0.09090909090909091
enjoy,0.09090909090909091,0.125,0.2727272727272727,0.043478260869565216
fun,0.09090909090909091,0.2,0.18181818181818182,0.019417475728155338
excited,0.09090909090909091,0.04,0.09090909090909091,0.014492753623188406
nice,0.09090909090909091,0.1,0.2727272727272727,0.01935483870967742
wish,0.09090909090909091,0.1,0.09090909090909091,0.016129032258064516
busy,0.09090909090909091,0.1,0.09090909090909091,0.012987012987012988
friends,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.045454545454545456
rescue,0.08333333333333333,0.2,0.08333333333333333,0.017241379310344827
shooting,0.16666666666666666,0.0625,0.16666666666666666,0.06896551724137931
explosion,0.08333333333333333,0.2,0.25,0.039473684210526314
crash,0.08333333333333333,0.05263157894736842,0.16666666666666666,0.02702702702702703
sandy,0.08333333333333333,0.25,0.08333333333333333,0.016129032258064516
strike,0.08333333333333333,0.02702702702702703,0.16666666666666666,0.008583690987124463
blast,0.16666666666666666,0.09090909090909091,0.16666666666666666,0.02857142857142857
mass,0.08333333333333333,0.02631578947368421,0.08333333333333333,0.0022471910112359553
bomb,0.08333333333333333,0.125,0.16666666666666666,0.018867924528301886
traffic,0.08333333333333333,0.5,0.08333333333333333,0.008849557522123894
fire,0.16666666666666666,0.05405405405405406,0.16666666666666666,0.005012531328320802
patrol,0.08333333333333333,0.5,0.08333333333333333,0.045454545454545456
romances,0.25,0.05263157894736842,0.25,0.5
panes,0.25,0.045454545454545456,0.25,0.16666666666666666
fumes,0.25,0.14285714285714285,0.25,0.2
robes,0.25,0.0625,0.25,0.25
firelight,0.25,1.0,0.25,0.2
blowfish,0.25,0.2,0.25,0.03571428571428571
marmalade,0.25,1.0,0.25,0.07142857142857142
brandy,0.25,1.0,0.25,0.015384615384615385
if,0.02040816326530612,1.0,0.061224489795918366,0.041666666666666664
still,0.02040816326530612,0.02631578947368421,0.02040816326530612,0.012048192771084338
mean,0.04081632653061224,0.10526315789473684,0.04081632653061224,0.008695652173913044
say,0.04081632653061224,0.14285714285714285,0.08163265306122448,0.03225806451612903
wonder,0.02040816326530612,0.125,0.04081632653061224,0.02631578947368421
because,0.02040816326530612,1.0,0.08163265306122448,0.09090909090909091
am,0.02040816326530612,0.047619047619047616,0.02040816326530612,0.022222222222222223
guess,0.061224489795918366,0.125,0.08163265306122448,0.08
what,0.02040816326530612,1.0,0.1836734693877551,0.06293706293706294
clue,0.02040816326530612,0.25,0.02040816326530612,0.02702702702702703
wrong,0.02040816326530612,0.06666666666666667,0.02040816326530612,0.006097560975609756
did,0.04081632653061224,0.08,0.02040816326530612,0.045454545454545456
think,0.10204081632653061,0.2631578947368421,0.08163265306122448,0.031746031746031744
suppose,0.08163265306122448,0.26666666666666666,0.061224489795918366,0.07894736842105263
except,0.02040816326530612,0.14285714285714285,0.02040816326530612,0.022222222222222223
when,0.02040816326530612,1.0,0.10204081632653061,0.06944444444444445
fact,0.02040816326530612,1.0,0.061224489795918366,0.01935483870967742
does,0.04081632653061224,0.06666666666666667,0.02040816326530612,0.022222222222222223
meant,0.061224489795918366,0.3,0.04081632653061224,0.10526315789473684
just,0.02040816326530612,0.0625,0.02040816326530612,0.011363636363636364
doing,0.04081632653061224,0.08,0.02040816326530612,0.02
actually,0.04081632653061224,0.6666666666666666,0.04081632653061224,0.10526315789473684
glad,0.02040816326530612,0.16666666666666666,0.061224489795918366,0.05660377358490566
she,0.02040816326530612,1.0,0.02040816326530612,0.043478260869565216
thought,0.14285714285714285,0.23333333333333334,0.10204081632653061,0.0228310502283105
either,0.02040816326530612,1.0,0.02040816326530612,0.03125
probably,0.02040816326530612,0.125,0.02040816326530612,0.08333333333333333
said,0.061224489795918366,0.17647058823529413,0.04081632653061224,0.14285714285714285
supposed,0.10204081632653061,0.2,0.04081632653061224,0.08
trying,0.02040816326530612,0.045454545454545456,0.02040816326530612,0.047619047619047616
hate,0.02040816326530612,0.3333333333333333,0.02040816326530612,0.012987012987012988
about,0.02040816326530612,0.058823529411764705,0.04081632653061224,0.013157894736842105
how,0.02040816326530612,1.0,0.12244897959183673,0.0594059405940594
besides,0.02040816326530612,0.16666666666666666,0.02040816326530612,0.0625
talking,0.02040816326530612,0.05555555555555555,0.04081632653061224,0.0425531914893617
thing,0.02040816326530612,0.3333333333333333,0.04081632653061224,0.008928571428571428
thinking,0.14285714285714285,0.25925925925925924,0.08163265306122448,0.06451612903225806
having,0.04081632653061224,0.07142857142857142,0.04081632653061224,0.03278688524590164
knew,0.04081632653061224,0.06060606060606061,0.04081632653061224,1.0
cause,0.02040816326530612,0.05,0.061224489795918366,0.011152416356877323
told,0.04081632653061224,0.10526315789473684,0.02040816326530612,0.3333333333333333
where,0.02040816326530612,1.0,0.10204081632653061,0.054945054945054944
know,0.02040816326530612,0.03125,0.061224489795918366,0.031914893617021274
really,0.04081632653061224,0.25,0.061224489795918366,0.037037037037037035
saying,0.061224489795918366,0.17647058823529413,0.061224489795918366,0.06
why,0.02040816326530612,0.5,0.14285714285714285,0.10144927536231885
instead,0.02040816326530612,0.25,0.02040816326530612,0.045454545454545456
remember,0.04081632653061224,0.18181818181818182,0.061224489795918366,0.038461538461538464
seeing,0.02040816326530612,0.016666666666666666,0.04081632653061224,0.05
antelope,0.06666666666666667,1.0,0.06666666666666667,0.013888888888888888
toad,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.014084507042253521
janitor,0.06666666666666667,1.0,0.06666666666666667,0.02857142857142857
monk,0.06666666666666667,0.2,0.06666666666666667,0.008
snail,0.06666666666666667,0.5,0.06666666666666667,0.012345679012345678
buggy,0.06666666666666667,0.041666666666666664,0.06666666666666667,0.05263157894736842
maniac,0.06666666666666667,0.25,0.06666666666666667,0.08333333333333333
slingshot,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.058823529411764705
cockatoo,0.06666666666666667,1.0,0.06666666666666667,0.08333333333333333
booby,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.058823529411764705
perch,0.06666666666666667,0.14285714285714285,0.06666666666666667,0.014285714285714285
flounder,0.06666666666666667,0.5,0.06666666666666667,0.027777777777777776
terrier,0.06666666666666667,1.0,0.06666666666666667,0.02857142857142857
feller,0.06666666666666667,0.07692307692307693,0.06666666666666667,0.125
pigeon,0.06666666666666667,1.0,0.06666666666666667,0.010869565217391304
forced,0.3333333333333333,0.058823529411764705,0.3333333333333333,0.037037037037037035
allowed,0.3333333333333333,0.058823529411764705,0.3333333333333333,0.05263157894736842
involved,0.3333333333333333,0.05263157894736842,0.3333333333333333,0.019230769230769232
goal,0.1,0.25,0.2,0.011428571428571429
transfer,0.1,0.05263157894736842,0.1,0.004761904761904762
sporting,0.1,0.047619047619047616,0.1,0.041666666666666664
final,0.1,0.14285714285714285,0.1,0.010752688172043012
united,0.1,0.1,0.1,0.025
inter,0.1,0.2,0.1,0.045454545454545456
league,0.1,0.5,0.1,0.018518518518518517
goals,0.2,0.4,0.2,0.2857142857142857
pique,0.1,0.25,0.1,0.041666666666666664
penalty,0.1,0.25,0.1,0.016129032258064516
town,0.06666666666666667,0.16666666666666666,0.3333333333333333,0.012165450121654502
street,0.06666666666666667,1.0,0.26666666666666666,0.01702127659574468
park,0.06666666666666667,0.09090909090909091,0.26666666666666666,0.032520325203252036
closed,0.06666666666666667,0.07692307692307693,0.13333333333333333,0.022727272727272728
church,0.06666666666666667,0.25,0.2,0.007594936708860759
